8	10	2	7	22	18	21	6	19	13	999	13	4	6	5	7	22	18	19	0	8	10	3	7	22	18	21	6	19	13	999	13	4	6	5	7	22	18	19	0	8	10	3	7	22	18	21	6	19	13	999	13	4	6	4	7	22	18	19	0	8	10	2	7	22	18	21	6	19	13	999	13	4	6	4	7	22	18	19	0	8	10	2	7	22	18	21	6	19	13	999	13	4	6	4	7	22	18	19	0	8	10	3	7	22	18	21	6	19	13	999	13	4	6	4	7	22	18	19	0	8	10	2	7	22	18	21	6	19	13	999	13	4	6	4	7	22	18	19	0	8	10	2	7	22	18	21	6	19	13	999	13	4	6	4	7	22	18	19	0	8	10	2	7	22	18	21	6	19	13	999	13	4	6	5	7	22	18	19	0	8	10	2	7	22	18	21	6	19	13	999	13	4	6	4	7	22	18	19	0
9	6	14	12	10	5	11	14	8	5	13	999	12	7	10	12	10	5	8	13	9	6	14	12	10	5	10	14	9	5	13	999	12	7	10	12	10	5	9	13	9	5	14	12	10	5	10	14	10	5	13	999	12	7	10	12	10	5	10	13	9	6	14	12	10	5	10	14	12	4	13	999	12	7	10	12	10	5	12	13	9	13	14	12	10	5	22	14	16	10	13	999	12	7	10	12	10	5	16	13	9	14	14	12	10	5	18	14	15	11	13	999	12	7	10	12	10	5	15	13	9	6	14	12	10	5	12	14	10	5	13	999	12	7	10	12	10	5	10	13	9	7	14	12	10	5	9	14	9	5	13	999	12	7	10	12	10	5	9	13	9	6	14	12	10	5	10	14	9	5	13	999	12	7	10	12	10	5	9	13	9	7	14	12	10	5	11	14	11	5	13	999	12	7	10	12	10	5	11	13
5	7	2	9	19	15	18	4	18	10	4	12	999	5	4	9	19	15	18	4	5	7	2	9	19	15	18	4	18	10	4	12	999	5	4	9	19	15	18	4	5	7	2	9	19	15	18	3	18	10	4	12	999	5	4	9	19	15	18	4	6	7	2	9	19	15	18	4	18	10	4	12	999	5	4	9	19	15	18	4	5	7	2	9	19	15	18	4	18	10	4	12	999	5	4	9	19	15	18	4	6	7	2	9	19	15	18	4	18	10	4	12	999	5	4	9	19	15	18	4	6	7	2	9	19	15	18	4	18	10	4	12	999	5	4	9	19	15	18	4	5	7	2	9	19	15	18	3	18	10	4	12	999	5	4	9	19	15	18	4	5	7	2	9	19	15	18	4	18	10	4	12	999	5	4	9	19	15	18	4	5	7	2	9	19	15	18	4	18	10	4	12	999	5	4	9	19	15	18	4
6	5	7	12	16	12	16	9	12	8	6	7	5	999	4	12	16	12	12	6	6	5	7	10	16	12	16	9	12	8	6	7	5	999	3	10	16	12	12	6	6	5	7	7	16	12	16	9	12	8	6	7	5	999	3	7	16	12	12	6	6	5	7	8	16	12	16	9	12	8	6	7	5	999	2	8	16	12	12	6	6	5	7	7	16	12	16	9	12	8	6	7	5	999	3	7	16	12	12	6	6	5	7	7	16	12	16	9	12	8	6	7	5	999	3	7	16	12	12	6	6	5	7	7	16	12	16	9	12	8	6	7	5	999	3	7	16	12	12	6	6	5	7	9	16	12	16	9	12	8	6	7	5	999	3	9	16	12	12	6	6	5	7	9	16	12	16	9	12	8	6	7	5	999	3	9	16	12	12	6	6	5	7	7	16	12	16	9	12	8	6	7	5	999	3	7	16	12	12	6
7	8	5	5	19	15	18	8	15	10	5	10	4	4	999	5	19	15	15	5	7	8	5	5	19	15	18	8	15	10	5	10	4	3	999	5	19	15	15	5	7	8	5	5	19	15	18	8	15	10	4	10	4	3	999	5	19	15	15	4	7	8	5	5	19	15	18	8	15	10	4	10	4	2	999	5	19	15	15	4	7	8	5	5	19	15	18	8	15	10	4	10	4	3	999	5	19	15	15	4	7	8	5	5	19	15	18	8	15	10	4	10	4	3	999	5	19	15	15	4	7	8	5	5	19	15	18	8	15	10	4	10	4	3	999	5	19	15	15	4	7	8	5	5	19	15	18	8	15	10	4	10	4	3	999	5	19	15	15	4	7	8	5	5	19	15	18	8	15	10	5	10	4	3	999	5	19	15	15	5	7	8	5	5	19	15	18	8	15	10	4	10	4	3	999	5	19	15	15	4
12	12	9	0	23	18	22	13	14	15	7	12	9	12	5	999	999	999	999	999	12	12	9	0	23	18	22	13	14	15	7	12	9	10	5	999	999	999	999	999	12	12	9	0	23	18	22	13	14	15	7	12	9	7	5	999	999	999	999	999	12	12	9	0	23	18	22	13	14	15	7	12	9	8	5	999	999	999	999	999	12	12	9	0	23	18	22	13	14	15	7	12	9	7	5	999	999	999	999	999	12	12	9	0	23	18	22	13	14	15	7	12	9	7	5	999	999	999	999	999	12	12	9	0	23	18	22	13	14	15	7	12	9	7	5	999	999	999	999	999	12	12	9	0	23	18	22	13	14	15	7	12	9	9	5	999	999	999	999	999	12	12	9	0	23	18	22	13	14	15	7	12	9	9	5	999	999	999	999	999	12	12	9	0	23	18	22	13	14	15	7	12	9	7	5	999	999	999	999	999
14	11	21	23	0	4	1	19	15	8	22	10	19	16	19	999	999	999	999	999	14	11	21	23	0	4	1	19	15	8	22	10	19	16	19	999	999	999	999	999	14	11	21	23	0	4	1	19	15	8	22	10	19	16	19	999	999	999	999	999	14	11	21	23	0	5	1	19	15	8	22	10	19	16	19	999	999	999	999	999	14	11	21	23	0	5	1	19	15	8	22	10	19	16	19	999	999	999	999	999	14	11	21	23	0	6	1	19	15	8	22	10	19	16	19	999	999	999	999	999	14	11	21	23	0	6	2	19	15	8	22	10	19	16	19	999	999	999	999	999	14	11	21	23	0	5	1	19	15	8	22	10	19	16	19	999	999	999	999	999	14	11	21	23	0	4	1	19	15	8	22	10	19	16	19	999	999	999	999	999	14	11	21	23	0	5	1	19	15	8	22	10	19	16	19	999	999	999	999	999
11	8	17	18	4	0	4	17	13	5	18	5	15	12	15	999	999	999	999	999	11	8	17	18	4	0	4	17	13	5	18	5	15	12	15	999	999	999	999	999	11	8	17	18	4	0	4	17	12	5	18	5	15	12	15	999	999	999	999	999	11	8	17	18	5	0	3	17	15	5	18	5	15	12	15	999	999	999	999	999	11	8	17	18	5	0	4	17	11	5	18	5	15	12	15	999	999	999	999	999	11	8	17	18	6	0	4	17	16	5	18	5	15	12	15	999	999	999	999	999	11	8	17	18	6	0	5	17	17	5	18	5	15	12	15	999	999	999	999	999	11	8	17	18	5	0	4	17	13	5	18	5	15	12	15	999	999	999	999	999	11	8	17	18	4	0	4	17	13	5	18	5	15	12	15	999	999	999	999	999	11	8	17	18	5	0	4	17	17	5	18	5	15	12	15	999	999	999	999	999
17	13	20	14	15	13	14	21	0	14	19	8	18	12	15	999	999	999	999	999	17	13	20	14	15	13	14	21	0	15	19	9	18	12	15	999	999	999	999	999	17	13	20	14	15	12	14	21	0	13	19	10	18	12	15	999	999	999	999	999	17	13	20	14	15	15	14	21	0	20	19	12	18	12	15	999	999	999	999	999	17	13	20	14	15	11	14	21	0	14	19	16	18	12	15	999	999	999	999	999	17	13	20	14	15	16	14	21	0	20	19	15	18	12	15	999	999	999	999	999	17	13	20	14	15	17	14	21	0	14	19	10	18	12	15	999	999	999	999	999	17	13	20	14	15	13	14	21	0	14	19	9	18	12	15	999	999	999	999	999	17	13	20	14	15	13	14	21	0	14	19	9	18	12	15	999	999	999	999	999	17	13	20	14	15	17	14	21	0	20	19	11	18	12	15	999	999	999	999	999
8	10	2	7	22	18	21	6	19	13	0	13	4	6	5	999	999	999	999	999	8	10	3	7	22	18	21	6	19	13	0	13	4	6	5	999	999	999	999	999	8	10	3	7	22	18	21	6	19	13	0	13	4	6	4	999	999	999	999	999	8	10	2	7	22	18	21	6	19	13	0	13	4	6	4	999	999	999	999	999	8	10	2	7	22	18	21	6	19	13	0	13	4	6	4	999	999	999	999	999	8	10	3	7	22	18	21	6	19	13	0	13	4	6	4	999	999	999	999	999	8	10	2	7	22	18	21	6	19	13	0	13	4	6	4	999	999	999	999	999	8	10	2	7	22	18	21	6	19	13	0	13	4	6	4	999	999	999	999	999	8	10	2	7	22	18	21	6	19	13	0	13	4	6	5	999	999	999	999	999	8	10	2	7	22	18	21	6	19	13	0	13	4	6	4	999	999	999	999	999
