3	3	13	13	6	8	22	10	6	13	999	13	16	11	6	3	8	0	16	6	3	3	13	13	6	8	11	10	7	13	999	13	16	11	6	3	8	0	16	6	3	3	13	13	6	8	11	10	6	13	999	13	16	11	6	3	8	0	16	6	3	3	13	13	6	8	11	10	6	13	999	13	16	11	6	3	8	0	16	6	3	3	13	13	6	8	11	10	6	13	999	13	16	11	6	3	8	0	16	6	3	6	13	13	13	8	18	10	10	13	999	13	16	11	6	6	8	0	16	6	3	3	13	13	6	8	10	10	6	13	999	13	16	11	6	3	8	0	16	6	3	3	13	13	7	8	13	10	6	13	999	13	16	11	6	3	8	0	16	6	3	6	13	13	13	8	19	10	10	13	999	13	16	11	6	6	8	0	16	6	3	3	13	13	7	8	10	10	7	13	999	13	16	11	6	3	8	0	16	6
17	12	9	1	19	7	17	4	17	12	13	999	8	5	7	12	7	13	8	7	17	12	9	2	19	8	17	6	17	12	13	999	8	5	7	12	8	13	8	7	17	12	9	3	19	12	17	8	17	12	13	999	8	5	7	12	12	13	8	7	17	12	9	1	19	7	17	4	17	12	13	999	8	5	7	12	7	13	8	7	17	12	9	1	19	6	17	4	17	12	13	999	8	5	7	12	6	13	8	7	17	12	9	1	19	7	17	4	17	12	13	999	8	5	7	12	7	13	8	7	17	12	9	2	19	9	17	6	17	12	13	999	8	5	7	12	9	13	8	7	17	12	9	1	19	7	17	4	17	12	13	999	8	5	7	12	7	13	8	7	17	12	9	1	19	7	17	4	17	12	13	999	8	5	7	12	7	13	8	7	17	12	9	1	19	6	17	4	17	12	13	999	8	5	7	12	6	13	8	7
19	16	4	11	22	11	14	10	16	6	16	8	999	12	11	16	11	16	0	11	19	16	5	15	22	11	14	10	16	6	16	8	999	12	11	16	11	16	0	11	19	16	4	19	22	11	14	10	16	6	16	8	999	12	11	16	11	16	0	11	19	16	7	18	22	11	14	10	16	6	16	8	999	12	11	16	11	16	0	11	19	16	8	24	22	11	14	10	16	6	16	8	999	12	11	16	11	16	0	11	19	16	4	11	22	11	14	10	16	6	16	8	999	12	11	16	11	16	0	11	19	16	3	14	22	11	14	10	16	6	16	8	999	12	11	16	11	16	0	11	19	16	4	11	22	11	14	10	16	6	16	8	999	12	11	16	11	16	0	11	19	16	4	12	22	11	14	10	16	6	16	8	999	12	11	16	11	16	0	11	19	16	5	13	22	11	14	10	16	6	16	8	999	12	11	16	11	16	0	11
14	9	11	3	15	3	17	2	16	15	11	5	12	999	4	9	3	11	12	4	14	9	11	3	15	3	17	2	16	15	11	5	12	999	4	9	3	11	12	4	14	9	11	3	15	3	17	6	16	15	11	5	12	999	4	9	3	11	12	4	14	9	11	3	15	3	17	2	16	15	11	5	12	999	4	9	3	11	12	4	14	9	11	3	15	3	17	2	16	15	11	5	12	999	4	9	3	11	12	4	14	9	11	3	15	3	17	2	16	15	11	5	12	999	4	9	3	11	12	4	14	9	11	3	15	3	17	2	16	15	11	5	12	999	4	9	3	11	12	4	14	9	11	3	15	3	17	2	16	15	11	5	12	999	4	9	3	11	12	4	14	9	11	3	15	3	17	2	16	15	11	5	12	999	4	9	3	11	12	4	14	9	11	3	15	3	17	3	16	15	11	5	12	999	4	9	3	11	12	4
10	6	9	6	12	2	12	3	11	11	6	7	11	4	999	6	2	6	11	0	10	6	9	6	12	2	12	3	11	11	6	7	11	4	999	6	2	6	11	0	10	6	9	6	12	2	12	5	11	11	6	7	11	4	999	6	2	6	11	0	10	6	9	6	12	2	12	3	11	11	6	7	11	4	999	6	2	6	11	0	10	6	9	6	12	2	12	3	11	11	6	7	11	4	999	6	2	6	11	0	10	6	9	6	12	2	12	3	11	11	6	7	11	4	999	6	2	6	11	0	10	6	9	6	12	2	12	3	11	11	6	7	11	4	999	6	2	6	11	0	10	6	9	6	12	2	12	3	11	11	6	7	11	4	999	6	2	6	11	0	10	6	9	6	12	2	12	4	11	11	6	7	11	4	999	6	2	6	11	0	10	6	9	6	12	1	12	3	11	11	6	7	11	4	999	6	1	6	11	0
5	0	14	11	6	6	12	8	9	15	3	12	16	9	6	999	999	999	999	999	6	0	14	11	6	6	12	8	9	15	3	12	16	9	6	999	999	999	999	999	6	0	14	11	6	6	12	8	9	15	3	12	16	9	6	999	999	999	999	999	5	0	14	11	6	6	12	8	9	15	3	12	16	9	6	999	999	999	999	999	5	0	14	11	6	6	12	8	9	15	3	12	16	9	6	999	999	999	999	999	7	0	14	11	6	6	12	8	9	15	6	12	16	9	6	999	999	999	999	999	5	0	14	11	6	6	12	8	9	15	3	12	16	9	6	999	999	999	999	999	5	0	14	11	6	6	12	8	9	15	3	12	16	9	6	999	999	999	999	999	7	0	14	11	6	6	12	8	9	15	6	12	16	9	6	999	999	999	999	999	5	0	14	11	6	6	12	8	9	15	3	12	16	9	6	999	999	999	999	999
11	6	10	5	13	0	14	2	12	12	8	7	11	3	2	999	999	999	999	999	11	6	10	5	13	0	14	2	12	12	8	8	11	3	2	999	999	999	999	999	11	6	10	5	13	0	14	4	12	12	8	12	11	3	2	999	999	999	999	999	11	6	10	5	13	0	14	2	12	12	8	7	11	3	2	999	999	999	999	999	11	6	10	5	13	0	14	2	12	12	8	6	11	3	2	999	999	999	999	999	11	6	10	5	13	0	14	2	12	12	8	7	11	3	2	999	999	999	999	999	11	6	10	5	13	0	14	2	12	12	8	9	11	3	2	999	999	999	999	999	11	6	10	5	13	0	14	2	12	12	8	7	11	3	2	999	999	999	999	999	11	6	10	5	13	0	14	2	12	12	8	7	11	3	2	999	999	999	999	999	11	6	10	5	13	0	14	2	12	12	8	6	11	3	1	999	999	999	999	999
3	3	13	13	6	8	22	10	6	13	0	13	16	11	6	999	999	999	999	999	3	3	13	13	6	8	11	10	7	13	0	13	16	11	6	999	999	999	999	999	3	3	13	13	6	8	11	10	6	13	0	13	16	11	6	999	999	999	999	999	3	3	13	13	6	8	11	10	6	13	0	13	16	11	6	999	999	999	999	999	3	3	13	13	6	8	11	10	6	13	0	13	16	11	6	999	999	999	999	999	3	6	13	13	13	8	18	10	10	13	0	13	16	11	6	999	999	999	999	999	3	3	13	13	6	8	10	10	6	13	0	13	16	11	6	999	999	999	999	999	3	3	13	13	7	8	13	10	6	13	0	13	16	11	6	999	999	999	999	999	3	6	13	13	13	8	19	10	10	13	0	13	16	11	6	999	999	999	999	999	3	3	13	13	7	8	10	10	7	13	0	13	16	11	6	999	999	999	999	999
19	16	4	11	22	11	14	10	16	6	16	8	0	12	11	999	999	999	999	999	19	16	5	15	22	11	14	10	16	6	16	8	0	12	11	999	999	999	999	999	19	16	4	19	22	11	14	10	16	6	16	8	0	12	11	999	999	999	999	999	19	16	7	18	22	11	14	10	16	6	16	8	0	12	11	999	999	999	999	999	19	16	8	24	22	11	14	10	16	6	16	8	0	12	11	999	999	999	999	999	19	16	4	11	22	11	14	10	16	6	16	8	0	12	11	999	999	999	999	999	19	16	3	14	22	11	14	10	16	6	16	8	0	12	11	999	999	999	999	999	19	16	4	11	22	11	14	10	16	6	16	8	0	12	11	999	999	999	999	999	19	16	4	12	22	11	14	10	16	6	16	8	0	12	11	999	999	999	999	999	19	16	5	13	22	11	14	10	16	6	16	8	0	12	11	999	999	999	999	999
10	6	9	6	12	2	12	3	11	11	6	7	11	4	0	999	999	999	999	999	10	6	9	6	12	2	12	3	11	11	6	7	11	4	0	999	999	999	999	999	10	6	9	6	12	2	12	5	11	11	6	7	11	4	0	999	999	999	999	999	10	6	9	6	12	2	12	3	11	11	6	7	11	4	0	999	999	999	999	999	10	6	9	6	12	2	12	3	11	11	6	7	11	4	0	999	999	999	999	999	10	6	9	6	12	2	12	3	11	11	6	7	11	4	0	999	999	999	999	999	10	6	9	6	12	2	12	3	11	11	6	7	11	4	0	999	999	999	999	999	10	6	9	6	12	2	12	3	11	11	6	7	11	4	0	999	999	999	999	999	10	6	9	6	12	2	12	4	11	11	6	7	11	4	0	999	999	999	999	999	10	6	9	6	12	1	12	3	11	11	6	7	11	4	0	999	999	999	999	999
