12	8	9	12	5	7	8	7	9	3	999	8	22	11	9	8	12	5	8	22	12	8	9	12	5	9	8	7	9	5	999	8	10	11	9	8	12	5	8	10	12	8	9	12	6	8	8	7	9	4	999	8	11	11	9	8	12	6	8	11	12	8	9	12	5	8	8	7	9	4	999	8	22	11	9	8	12	5	8	22	12	8	9	12	5	7	8	7	9	3	999	8	11	11	9	8	12	5	8	11	12	8	9	12	6	15	8	7	10	5	999	8	11	11	9	8	12	6	8	11	12	8	9	12	6	7	8	7	8	3	999	8	10	11	9	8	12	6	8	10	12	8	9	12	6	7	8	7	9	4	999	8	11	11	9	8	12	6	8	11	12	8	9	12	6	9	8	7	12	4	999	8	13	11	9	8	12	6	8	13	12	8	9	12	5	15	8	7	9	4	999	8	10	11	9	8	12	5	8	10
20	1	15	20	10	3	5	14	10	5	8	999	17	15	12	1	20	10	5	17	20	2	15	20	10	3	5	14	10	5	8	999	17	15	12	2	20	10	5	17	20	1	15	20	10	3	5	14	10	5	8	999	17	15	12	1	20	10	5	17	20	1	15	20	10	3	5	14	10	5	8	999	17	15	12	1	20	10	5	17	20	1	15	20	10	3	5	14	10	5	8	999	17	15	12	1	20	10	5	17	20	2	15	20	10	3	5	14	10	5	8	999	17	15	12	2	20	10	5	17	20	1	15	20	10	3	5	14	10	5	8	999	17	15	12	1	20	10	5	17	20	1	15	20	10	3	5	14	10	5	8	999	17	15	12	1	20	10	5	17	20	1	15	20	10	3	5	14	10	5	8	999	17	15	12	1	20	10	5	17	20	2	15	20	10	3	5	14	10	5	8	999	17	15	12	2	20	10	5	17
8	17	13	8	7	16	18	8	9	13	22	17	999	17	16	17	8	7	18	0	4	17	13	8	7	16	18	8	9	13	10	17	999	17	16	17	8	7	18	0	4	17	13	8	7	16	18	8	9	13	11	17	999	17	16	17	8	7	18	0	8	17	13	8	7	16	18	8	9	13	22	17	999	17	16	17	8	7	18	0	5	17	13	8	7	16	18	8	9	13	11	17	999	17	16	17	8	7	18	0	5	17	13	8	7	16	18	8	9	13	11	17	999	17	16	17	8	7	18	0	5	17	13	8	7	16	18	8	9	13	10	17	999	17	16	17	8	7	18	0	4	17	13	8	7	16	18	8	9	13	11	17	999	17	16	17	8	7	18	0	4	17	13	8	7	16	18	8	9	13	13	17	999	17	16	17	8	7	18	0	5	17	13	8	7	16	18	8	9	13	10	17	999	17	16	17	8	7	18	0
16	15	4	12	16	12	11	8	20	11	11	15	17	999	4	15	12	16	11	17	16	15	4	12	16	12	11	8	20	11	11	15	17	999	4	15	12	16	11	17	16	15	4	12	16	12	11	8	20	11	11	15	17	999	4	15	12	16	11	17	16	15	4	12	16	12	11	8	20	11	11	15	17	999	4	15	12	16	11	17	16	15	4	12	16	12	11	8	20	11	11	15	17	999	4	15	12	16	11	17	16	15	4	12	16	12	11	8	20	11	11	15	17	999	3	15	12	16	11	17	16	15	6	12	16	12	11	8	20	11	11	15	17	999	5	15	12	16	11	17	16	15	6	12	16	12	11	8	20	11	11	15	17	999	4	15	12	16	11	17	16	15	6	12	16	12	11	8	20	11	11	15	17	999	4	15	12	16	11	17	16	15	4	12	16	12	11	8	20	11	11	15	17	999	4	15	12	16	11	17
17	11	5	14	14	8	10	8	17	8	9	12	16	4	999	11	14	14	10	16	17	11	5	14	14	8	9	8	17	8	9	12	16	4	999	11	14	14	9	16	17	11	5	14	14	8	9	8	17	8	9	12	16	4	999	11	14	14	9	16	17	11	5	14	14	8	8	8	17	8	9	12	16	4	999	11	14	14	8	16	17	11	5	14	14	8	8	8	17	8	9	12	16	4	999	11	14	14	8	16	17	11	5	14	14	8	11	8	17	8	9	12	16	3	999	11	14	14	11	16	17	11	5	14	14	8	8	8	17	8	9	12	16	5	999	11	14	14	8	16	17	11	5	14	14	8	9	8	17	8	9	12	16	4	999	11	14	14	9	16	17	11	5	14	14	8	9	8	17	8	9	12	16	4	999	11	14	14	9	16	17	11	5	14	14	8	18	8	17	8	9	12	16	4	999	11	14	14	18	16
20	0	14	20	11	3	4	14	12	5	8	1	17	15	11	999	999	999	999	999	20	0	14	20	11	4	5	14	12	5	8	2	17	15	11	999	999	999	999	999	20	0	14	20	11	3	4	14	12	5	8	1	17	15	11	999	999	999	999	999	20	0	14	20	11	3	4	14	12	5	8	1	17	15	11	999	999	999	999	999	20	0	14	20	11	3	4	14	12	5	8	1	17	15	11	999	999	999	999	999	20	0	14	20	11	5	5	14	12	5	8	2	17	15	11	999	999	999	999	999	20	0	14	20	11	3	4	14	12	5	8	1	17	15	11	999	999	999	999	999	20	0	14	20	11	3	4	14	12	5	8	1	17	15	11	999	999	999	999	999	20	0	14	20	11	3	4	14	12	5	8	1	17	15	11	999	999	999	999	999	20	0	14	20	11	5	9	14	12	5	8	2	17	15	11	999	999	999	999	999
6	20	9	0	13	18	19	5	16	14	12	20	8	12	14	999	999	999	999	999	5	20	9	0	13	18	19	7	16	14	12	20	8	12	14	999	999	999	999	999	5	20	9	0	13	18	19	7	16	14	12	20	8	12	14	999	999	999	999	999	5	20	9	0	13	18	19	5	16	14	12	20	8	12	14	999	999	999	999	999	6	20	9	0	13	18	19	6	16	14	12	20	8	12	14	999	999	999	999	999	5	20	9	0	13	18	19	5	16	14	12	20	8	12	14	999	999	999	999	999	6	20	9	0	13	18	19	6	16	14	12	20	8	12	14	999	999	999	999	999	5	20	9	0	13	18	19	6	16	14	12	20	8	12	14	999	999	999	999	999	5	20	9	0	13	18	19	8	16	14	12	20	8	12	14	999	999	999	999	999	5	20	9	0	13	18	19	6	16	14	12	20	8	12	14	999	999	999	999	999
11	11	13	13	0	11	12	9	4	8	5	10	7	16	14	999	999	999	999	999	11	11	13	13	0	11	12	9	4	8	5	10	7	16	14	999	999	999	999	999	11	11	13	13	0	11	12	9	5	8	6	10	7	16	14	999	999	999	999	999	11	11	13	13	0	11	12	9	4	8	5	10	7	16	14	999	999	999	999	999	11	11	13	13	0	11	12	9	4	8	5	10	7	16	14	999	999	999	999	999	11	11	13	13	0	11	12	9	4	8	6	10	7	16	14	999	999	999	999	999	11	11	13	13	0	11	12	9	4	8	6	10	7	16	14	999	999	999	999	999	11	11	13	13	0	11	12	9	4	8	6	10	7	16	14	999	999	999	999	999	11	11	13	13	0	11	12	9	4	8	6	10	7	16	14	999	999	999	999	999	11	11	13	13	0	11	12	9	4	8	5	10	7	16	14	999	999	999	999	999
20	4	12	19	12	2	0	13	14	5	8	5	18	11	10	999	999	999	999	999	20	5	12	19	12	2	0	13	14	5	8	5	18	11	9	999	999	999	999	999	20	4	12	19	12	2	0	13	14	5	8	5	18	11	9	999	999	999	999	999	20	4	12	19	12	2	0	13	14	5	8	5	18	11	8	999	999	999	999	999	20	4	12	19	12	2	0	13	14	5	8	5	18	11	8	999	999	999	999	999	20	5	12	19	12	4	0	13	14	5	8	5	18	11	11	999	999	999	999	999	20	4	12	19	12	2	0	13	14	5	8	5	18	11	8	999	999	999	999	999	20	4	12	19	12	2	0	13	14	5	8	5	18	11	9	999	999	999	999	999	20	4	12	19	12	2	0	13	14	5	8	5	18	11	9	999	999	999	999	999	20	9	12	19	12	3	0	13	14	5	8	5	18	11	18	999	999	999	999	999
8	17	13	8	7	16	18	8	9	13	22	17	0	17	16	999	999	999	999	999	4	17	13	8	7	16	18	8	9	13	10	17	0	17	16	999	999	999	999	999	4	17	13	8	7	16	18	8	9	13	11	17	0	17	16	999	999	999	999	999	8	17	13	8	7	16	18	8	9	13	22	17	0	17	16	999	999	999	999	999	5	17	13	8	7	16	18	8	9	13	11	17	0	17	16	999	999	999	999	999	5	17	13	8	7	16	18	8	9	13	11	17	0	17	16	999	999	999	999	999	5	17	13	8	7	16	18	8	9	13	10	17	0	17	16	999	999	999	999	999	4	17	13	8	7	16	18	8	9	13	11	17	0	17	16	999	999	999	999	999	4	17	13	8	7	16	18	8	9	13	13	17	0	17	16	999	999	999	999	999	5	17	13	8	7	16	18	8	9	13	10	17	0	17	16	999	999	999	999	999
