12	2	5	16	13	6	11	16	5	20	999	2	14	16	18	2	16	5	14	18	12	2	5	16	13	6	11	16	5	20	999	1	14	16	18	2	16	5	14	18	12	2	5	16	13	6	11	16	4	20	999	1	14	16	18	2	16	4	14	18	12	2	5	16	13	6	11	16	5	20	999	1	14	16	18	2	16	5	14	18	12	2	5	16	13	6	11	16	6	20	999	1	14	16	18	2	16	6	14	18	12	2	5	16	13	6	11	16	4	20	999	2	14	16	18	2	16	4	14	18	12	2	5	16	13	6	11	16	7	20	999	2	14	16	18	2	16	7	14	18	12	2	5	16	13	6	11	16	5	20	999	2	14	16	18	2	16	5	14	18	12	2	5	16	13	6	11	16	4	20	999	1	14	16	18	2	16	4	14	18	12	2	5	16	13	6	11	16	5	20	999	2	14	16	18	2	16	5	14	18
10	1	5	17	13	7	12	16	5	19	2	999	14	16	17	1	16	5	14	17	10	1	7	17	13	7	12	16	5	19	1	999	14	16	17	1	16	5	14	17	10	1	5	17	13	7	12	16	5	19	1	999	14	16	17	1	16	5	14	17	10	1	5	17	13	7	12	16	5	19	1	999	14	16	17	1	16	5	14	17	10	1	6	17	13	7	12	16	5	19	1	999	14	16	17	1	16	5	14	17	10	1	6	17	13	7	12	16	5	19	2	999	14	16	17	1	16	5	14	17	10	1	5	17	13	7	12	16	5	19	2	999	14	16	17	1	16	5	14	17	10	3	7	17	13	7	12	16	5	19	2	999	14	16	17	3	16	5	14	17	10	1	5	17	13	7	12	16	5	19	1	999	14	16	17	1	16	5	14	17	10	1	5	17	13	7	12	16	5	19	2	999	14	16	17	1	16	5	14	17
10	12	9	6	4	8	8	12	13	5	14	14	999	5	4	12	12	13	0	4	11	12	9	6	3	8	8	12	13	5	14	14	999	5	4	12	12	13	0	4	8	12	9	6	3	8	8	12	13	5	14	14	999	5	4	12	12	13	0	4	9	12	9	6	3	8	8	12	13	5	14	14	999	5	3	12	12	13	0	3	10	12	9	6	3	8	8	12	13	5	14	14	999	5	4	12	12	13	0	4	10	12	9	6	3	8	8	12	13	5	14	14	999	5	3	12	12	13	0	3	9	12	9	6	3	8	8	12	13	5	14	14	999	5	3	12	12	13	0	3	9	12	9	6	3	8	8	12	13	5	14	14	999	5	3	12	12	13	0	3	13	12	9	6	3	8	8	12	13	5	14	14	999	5	5	12	12	13	0	5	11	12	9	6	3	8	8	12	13	5	14	14	999	5	4	12	12	13	0	4
14	15	12	1	4	9	6	7	14	9	16	16	5	999	12	15	7	14	5	12	14	15	12	1	4	9	6	7	14	9	16	16	5	999	8	15	7	14	5	8	14	15	12	1	4	9	6	7	14	9	16	16	5	999	9	15	7	14	5	9	14	15	12	1	4	9	6	7	14	9	16	16	5	999	8	15	7	14	5	8	14	15	12	1	5	9	6	7	14	9	16	16	5	999	8	15	7	14	5	8	14	15	12	1	6	9	6	7	14	9	16	16	5	999	10	15	7	14	5	10	14	15	12	1	4	9	6	7	14	9	16	16	5	999	8	15	7	14	5	8	14	15	12	1	4	9	6	7	14	9	16	16	5	999	8	15	7	14	5	8	14	15	12	1	4	9	6	7	14	9	16	16	5	999	11	15	7	14	5	11	14	15	12	1	4	9	6	7	14	9	16	16	5	999	9	15	7	14	5	9
9	16	12	8	6	12	12	15	17	3	18	17	4	12	999	16	15	17	4	0	9	16	12	8	6	12	12	15	17	2	18	17	4	8	999	16	15	17	4	0	9	16	12	8	6	12	12	15	17	2	18	17	4	9	999	16	15	17	4	0	9	16	12	8	6	12	12	15	17	2	18	17	3	8	999	16	15	17	3	0	9	16	12	8	6	12	12	15	17	2	18	17	4	8	999	16	15	17	4	0	9	16	12	8	6	12	12	15	17	2	18	17	3	10	999	16	15	17	3	0	9	16	12	8	6	12	12	15	17	2	18	17	3	8	999	16	15	17	3	0	9	16	12	8	6	12	12	15	17	2	18	17	3	8	999	16	15	17	3	0	9	16	12	8	6	12	12	15	17	3	18	17	5	11	999	16	15	17	5	0	9	16	12	8	6	12	12	15	17	2	18	17	4	9	999	16	15	17	4	0
10	0	4	15	11	5	10	15	5	18	2	1	12	15	16	999	999	999	999	999	10	0	4	15	11	5	10	15	5	18	2	1	12	15	16	999	999	999	999	999	10	0	4	15	11	5	10	15	5	18	2	1	12	15	16	999	999	999	999	999	10	0	4	15	11	5	10	15	5	18	2	1	12	15	16	999	999	999	999	999	10	0	4	15	11	5	10	15	6	18	2	1	12	15	16	999	999	999	999	999	10	0	3	15	11	5	10	15	5	18	2	1	12	15	16	999	999	999	999	999	10	0	4	15	11	5	10	15	11	18	2	1	12	15	16	999	999	999	999	999	10	0	7	15	11	5	10	15	9	18	2	3	12	15	16	999	999	999	999	999	10	0	3	15	11	5	10	15	5	18	2	1	12	15	16	999	999	999	999	999	10	0	4	15	11	5	10	15	5	18	2	1	12	15	16	999	999	999	999	999
18	15	13	7	11	10	6	0	12	17	16	16	12	7	15	999	999	999	999	999	18	15	13	7	9	10	6	0	12	17	16	16	12	7	15	999	999	999	999	999	18	15	13	7	9	10	7	0	12	17	16	16	12	7	15	999	999	999	999	999	18	15	13	7	11	10	12	0	12	17	16	16	12	7	15	999	999	999	999	999	18	15	13	7	9	10	6	0	12	17	16	16	12	7	15	999	999	999	999	999	18	15	13	10	13	10	7	0	12	17	16	16	12	7	15	999	999	999	999	999	18	15	13	7	10	10	5	0	12	17	16	16	12	7	15	999	999	999	999	999	18	15	13	6	11	10	6	0	12	17	16	16	12	7	15	999	999	999	999	999	18	15	13	7	9	10	5	0	12	17	16	16	12	7	15	999	999	999	999	999	18	15	13	7	11	10	5	0	12	17	16	16	12	7	15	999	999	999	999	999
13	5	6	14	11	5	8	12	0	19	5	5	13	14	17	999	999	999	999	999	13	5	6	14	11	5	8	12	0	19	5	5	13	14	17	999	999	999	999	999	13	5	6	14	11	5	8	12	0	19	4	5	13	14	17	999	999	999	999	999	13	5	6	14	11	5	8	12	0	19	5	5	13	14	17	999	999	999	999	999	13	6	6	14	11	5	8	12	0	19	6	5	13	14	17	999	999	999	999	999	13	5	6	14	11	5	8	12	0	19	4	5	13	14	17	999	999	999	999	999	13	11	6	14	11	5	8	12	0	19	7	5	13	14	17	999	999	999	999	999	13	9	6	14	11	5	8	12	0	19	5	5	13	14	17	999	999	999	999	999	13	5	6	14	11	5	8	12	0	19	4	5	13	14	17	999	999	999	999	999	13	5	6	14	11	5	8	12	0	19	5	5	13	14	17	999	999	999	999	999
10	12	9	6	4	8	8	12	13	5	14	14	0	5	4	999	999	999	999	999	11	12	9	6	3	8	8	12	13	5	14	14	0	5	4	999	999	999	999	999	8	12	9	6	3	8	8	12	13	5	14	14	0	5	4	999	999	999	999	999	9	12	9	6	3	8	8	12	13	5	14	14	0	5	3	999	999	999	999	999	10	12	9	6	3	8	8	12	13	5	14	14	0	5	4	999	999	999	999	999	10	12	9	6	3	8	8	12	13	5	14	14	0	5	3	999	999	999	999	999	9	12	9	6	3	8	8	12	13	5	14	14	0	5	3	999	999	999	999	999	9	12	9	6	3	8	8	12	13	5	14	14	0	5	3	999	999	999	999	999	13	12	9	6	3	8	8	12	13	5	14	14	0	5	5	999	999	999	999	999	11	12	9	6	3	8	8	12	13	5	14	14	0	5	4	999	999	999	999	999
9	16	12	8	6	12	12	15	17	3	18	17	4	12	0	999	999	999	999	999	9	16	12	8	6	12	12	15	17	2	18	17	4	8	0	999	999	999	999	999	9	16	12	8	6	12	12	15	17	2	18	17	4	9	0	999	999	999	999	999	9	16	12	8	6	12	12	15	17	2	18	17	3	8	0	999	999	999	999	999	9	16	12	8	6	12	12	15	17	2	18	17	4	8	0	999	999	999	999	999	9	16	12	8	6	12	12	15	17	2	18	17	3	10	0	999	999	999	999	999	9	16	12	8	6	12	12	15	17	2	18	17	3	8	0	999	999	999	999	999	9	16	12	8	6	12	12	15	17	2	18	17	3	8	0	999	999	999	999	999	9	16	12	8	6	12	12	15	17	3	18	17	5	11	0	999	999	999	999	999	9	16	12	8	6	12	12	15	17	2	18	17	4	9	0	999	999	999	999	999
