124	8	126	114	128	44	129	190	107	131	999	38	169	49	184	126	128	129	107	49	124	9	126	114	128	45	129	190	107	131	999	37	169	66	184	126	128	129	107	66	124	9	126	114	128	43	129	190	107	131	999	40	169	44	184	126	128	129	107	44	124	9	126	114	128	48	129	190	107	131	999	41	169	45	184	126	128	129	107	45	124	8	126	114	128	41	129	190	107	131	999	42	169	49	184	126	128	129	107	49	124	9	126	114	128	48	129	190	107	131	999	38	169	53	184	126	128	129	107	53	124	11	126	114	128	87	129	190	107	131	999	68	169	61	184	126	128	129	107	61	124	9	126	114	128	49	129	190	107	131	999	34	169	52	184	126	128	129	107	52	124	8	126	114	128	50	129	190	107	131	999	41	169	49	184	126	128	129	107	49	124	8	126	114	128	42	129	190	107	131	999	34	169	56	184	126	128	129	107	56
100	50	131	80	135	14	109	189	73	105	38	999	161	66	169	131	135	109	73	66	100	47	131	80	135	14	109	189	73	105	37	999	161	66	169	131	135	109	73	66	100	46	131	80	135	14	109	189	73	105	40	999	161	66	169	131	135	109	73	66	100	50	131	80	135	12	109	189	73	105	41	999	161	66	169	131	135	109	73	66	100	44	131	80	135	14	109	189	73	105	42	999	161	66	169	131	135	109	73	66	100	52	131	80	135	12	109	189	73	105	38	999	161	66	169	131	135	109	73	66	100	99	131	80	135	25	109	189	73	105	68	999	161	66	169	131	135	109	73	66	100	45	131	80	135	15	109	189	73	105	34	999	161	66	169	131	135	109	73	66	100	45	131	80	135	14	109	189	73	105	41	999	161	66	169	131	135	109	73	66	100	44	131	80	135	14	109	189	73	105	34	999	161	66	169	131	135	109	73	66
90	174	108	167	73	149	72	66	170	102	169	161	999	141	45	108	73	72	170	141	90	174	83	167	73	149	72	49	170	102	169	161	999	141	37	83	73	72	170	141	90	174	82	167	73	149	72	42	170	102	169	161	999	141	43	82	73	72	170	141	90	174	68	167	73	149	72	46	170	102	169	161	999	141	42	68	73	72	170	141	90	174	80	167	73	149	72	45	170	102	169	161	999	141	55	80	73	72	170	141	90	174	80	167	73	149	72	45	170	102	169	161	999	141	41	80	73	72	170	141	90	174	79	167	73	149	72	43	170	102	169	161	999	141	38	79	73	72	170	141	90	174	163	167	73	149	72	92	170	102	169	161	999	141	64	163	73	72	170	141	90	174	88	167	73	149	72	45	170	102	169	161	999	141	37	88	73	72	170	141	90	174	68	167	73	149	72	43	170	102	169	161	999	141	37	68	73	72	170	141
122	43	88	138	88	65	120	155	133	133	49	66	141	999	163	88	88	120	133	0	122	43	88	138	88	65	120	155	133	133	66	66	141	999	163	88	88	120	133	0	122	43	88	138	88	65	120	155	133	133	44	66	141	999	163	88	88	120	133	0	122	43	88	138	88	65	120	155	133	133	45	66	141	999	163	88	88	120	133	0	122	43	88	138	88	65	120	155	133	133	49	66	141	999	163	88	88	120	133	0	122	43	88	138	88	65	120	155	133	133	53	66	141	999	163	88	88	120	133	0	122	43	88	138	88	65	120	155	133	133	61	66	141	999	163	88	88	120	133	0	122	43	88	138	88	65	120	155	133	133	52	66	141	999	163	88	88	120	133	0	122	43	88	138	88	65	120	155	133	133	49	66	141	999	163	88	88	120	133	0	122	43	88	138	88	65	120	155	133	133	56	66	141	999	163	88	88	120	133	0
81	189	99	158	106	157	66	72	163	89	184	169	45	163	999	99	106	66	163	163	81	189	99	158	106	157	78	72	163	89	184	169	37	163	999	99	106	78	163	163	81	189	99	158	106	157	67	72	163	89	184	169	43	163	999	99	106	67	163	163	81	189	99	158	106	157	97	72	163	89	184	169	42	163	999	99	106	97	163	163	81	189	99	158	106	157	92	72	163	89	184	169	55	163	999	99	106	92	163	163	81	189	99	158	106	157	75	72	163	89	184	169	41	163	999	99	106	75	163	163	81	189	99	158	106	157	73	72	163	89	184	169	38	163	999	99	106	73	163	163	81	189	99	158	106	157	147	72	163	89	184	169	64	163	999	99	106	147	163	163	81	189	99	158	106	157	76	72	163	89	184	169	37	163	999	99	106	76	163	163	81	189	99	158	106	157	65	72	163	89	184	169	37	163	999	99	106	65	163	163
109	128	0	170	8	123	95	120	169	124	126	131	108	88	99	999	999	999	999	999	109	128	0	170	8	123	95	77	169	124	126	131	83	88	99	999	999	999	999	999	109	128	0	170	8	123	95	78	169	124	126	131	82	88	99	999	999	999	999	999	109	128	0	170	8	123	95	74	169	124	126	131	68	88	99	999	999	999	999	999	109	128	0	170	8	123	95	80	169	124	126	131	80	88	99	999	999	999	999	999	109	128	0	170	8	123	95	77	169	124	126	131	80	88	99	999	999	999	999	999	109	128	0	170	8	123	95	70	169	124	126	131	79	88	99	999	999	999	999	999	109	128	0	170	8	123	95	86	169	124	126	131	163	88	99	999	999	999	999	999	109	128	0	170	8	123	95	89	169	124	126	131	88	88	99	999	999	999	999	999	109	128	0	170	8	123	95	77	169	124	126	131	68	88	99	999	999	999	999	999
117	130	8	176	0	127	103	153	176	132	128	135	73	88	106	999	999	999	999	999	117	130	8	176	0	127	103	77	176	132	128	135	73	88	106	999	999	999	999	999	117	130	8	176	0	127	103	78	176	132	128	135	73	88	106	999	999	999	999	999	117	130	8	176	0	127	103	86	176	132	128	135	73	88	106	999	999	999	999	999	117	130	8	176	0	127	103	70	176	132	128	135	73	88	106	999	999	999	999	999	117	130	8	176	0	127	103	82	176	132	128	135	73	88	106	999	999	999	999	999	117	130	8	176	0	127	103	84	176	132	128	135	73	88	106	999	999	999	999	999	117	130	8	176	0	127	103	96	176	132	128	135	73	88	106	999	999	999	999	999	117	130	8	176	0	127	103	96	176	132	128	135	73	88	106	999	999	999	999	999	117	130	8	176	0	127	103	78	176	132	128	135	73	88	106	999	999	999	999	999
18	136	95	95	103	96	0	113	99	34	129	109	72	120	66	999	999	999	999	999	22	136	95	95	103	96	0	113	99	33	129	109	72	120	78	999	999	999	999	999	20	136	95	95	103	96	0	113	99	35	129	109	72	120	67	999	999	999	999	999	34	136	95	95	103	96	0	113	99	59	129	109	72	120	97	999	999	999	999	999	21	136	95	95	103	96	0	113	99	36	129	109	72	120	92	999	999	999	999	999	20	136	95	95	103	96	0	113	99	37	129	109	72	120	75	999	999	999	999	999	20	136	95	95	103	96	0	113	99	38	129	109	72	120	73	999	999	999	999	999	18	136	95	95	103	96	0	113	99	38	129	109	72	120	147	999	999	999	999	999	20	136	95	95	103	96	0	113	99	38	129	109	72	120	76	999	999	999	999	999	21	136	95	95	103	96	0	113	99	35	129	109	72	120	65	999	999	999	999	999
95	115	169	10	176	69	99	208	0	75	107	73	170	133	163	999	999	999	999	999	85	115	169	9	176	73	99	208	0	75	107	73	170	133	163	999	999	999	999	999	175	115	169	21	176	120	99	208	0	75	107	73	170	133	163	999	999	999	999	999	143	115	169	10	176	75	99	208	0	75	107	73	170	133	163	999	999	999	999	999	99	115	169	11	176	83	99	208	0	75	107	73	170	133	163	999	999	999	999	999	170	115	169	20	176	130	99	208	0	75	107	73	170	133	163	999	999	999	999	999	88	115	169	11	176	122	99	208	0	75	107	73	170	133	163	999	999	999	999	999	102	115	169	10	176	74	99	208	0	75	107	73	170	133	163	999	999	999	999	999	102	115	169	10	176	78	99	208	0	75	107	73	170	133	163	999	999	999	999	999	96	115	169	9	176	81	99	208	0	75	107	73	170	133	163	999	999	999	999	999
122	43	88	138	88	65	120	155	133	133	49	66	141	0	163	999	999	999	999	999	122	43	88	138	88	65	120	155	133	133	66	66	141	0	163	999	999	999	999	999	122	43	88	138	88	65	120	155	133	133	44	66	141	0	163	999	999	999	999	999	122	43	88	138	88	65	120	155	133	133	45	66	141	0	163	999	999	999	999	999	122	43	88	138	88	65	120	155	133	133	49	66	141	0	163	999	999	999	999	999	122	43	88	138	88	65	120	155	133	133	53	66	141	0	163	999	999	999	999	999	122	43	88	138	88	65	120	155	133	133	61	66	141	0	163	999	999	999	999	999	122	43	88	138	88	65	120	155	133	133	52	66	141	0	163	999	999	999	999	999	122	43	88	138	88	65	120	155	133	133	49	66	141	0	163	999	999	999	999	999	122	43	88	138	88	65	120	155	133	133	56	66	141	0	163	999	999	999	999	999
